comunidad,num.entrevista,nombre.recurso,tipo.terreno,terreno.tamano.m2.,riego,manejo.producto,manejo.herramienta,manejo.estructura
Xochitlalpa,9,zacate_limon,parcela,625,manguera,NA,manual,NA
Xochitlalpa,9,mirto,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,estafiate,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,sabila,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,ruda,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,manzanilla,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,yerbabuena,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,epazote,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,cilantro,huerto,20,manguera,NA,manual,NA
Xochitlalpa,9,cempaxochitl,parcela,625,manguera,plaguicida,manual,rotacion_cultivo
Xochitlalpa,9,papalokilitl,parcela,625,manguera,NA,manual,descanso_tierra
Xochitlalpa,9,pipitza,parcela,625,manguera,NA,manual,descanso_tierra
Xochitlalpa,9,papalokilitl,parcela,625,manguera,NA,manual,rotacion_cultivo
Xochitlalpa,9,pipitza,parcela,625,manguera,NA,manual,rotacion_cultivo
Xochitlalpa,9,jinicuil,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,obatzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,tetelpotzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,ayokoxoxitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,chile_costeno,parcela,625,manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,9,chile_costeno,parcela,625,manguera,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,9,encino,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,9,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,10,aguacate,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,chirimoya,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,granada,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,durazno,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,nopal,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,mejorana,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,sabila,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,yerbabuena,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,bahkilitl,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,verdolaga,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,kolesh,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,limon,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,guaje,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,nispero,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,guayaba,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,maiz,huerto,180,temporal,abono_quimico,manual+animal,descanso_tierra
Xochitlalpa,10,frijol,huerto,180,temporal,abono_quimico,manual+animal,descanso_tierra
Xochitlalpa,10,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,10,kaxpalzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,10,obatzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,10,huitlacoche,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,agave_pulquero,huerto,180,temporal,NA,manual,NA
Xochitlalpa,10,rabo_de_leon,monte,NA,NA,NA,manual,NA
Xochitlalpa,10,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,aguacate,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,limon,parcela,0,temporal,plaguicida,manual,NA
Xochitlalpa,11,lima,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,granada,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,granadilla,huerto,0,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,11,chile_canario,huerto,0,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,11,ruda,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,sabila,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,hierbamaestra,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,manrubio,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,bahkilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,kolesh,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,pipitza,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,papalokilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,rosa,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,bahkilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,11,maiz,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,frijol,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,calabaza,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,cilantro,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,chicharo,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,haba,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,rabano,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,campechana,parcela,0,temporal,abono_animal,manual,rotacion_cultivo
Xochitlalpa,11,guaje,parcela,0,temporal,NA,manual,NA
Xochitlalpa,11,encino,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,tepebeshotl,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,fresno,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,11,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,bahkilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,kolesh,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,kaxkilankilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,kokokilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,tomakilitl,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,atlankilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,atlankilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,pipitza,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,papalokilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,maiz,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,calabaza,parcela,0,temporal,abono_animal,manual,descanso_tierra
Xochitlalpa,12,calabaza,parcela,0,temporal,cal,manual,descanso_tierra
Xochitlalpa,12,cilantro,parcela,0,temporal,abono_animal,manual,descanso_tierra
Xochitlalpa,12,frijol,parcela,0,temporal,abono_animal,manual,descanso_tierra
Xochitlalpa,12,chicharo,parcela,0,temporal,abono_animal,manual,descanso_tierra
Xochitlalpa,12,nispero,huerto,0,temporal,NA,manual,descanso_tierra
Xochitlalpa,12,santamaria,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,manrubio,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,hierbamaestra,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,sabila,huerto,0,temporal,NA,manual,NA
Xochitlalpa,12,encino,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,tepebeshotl,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,fresno,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,koxkobilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,12,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,granadilla,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,nispero,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,chirimoya,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,durazno,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,aguacate,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,cafe,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,nopal,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,campechana,huerto,120,manguera,abono_animal,manual,rotacion_cultivo
Xochitlalpa,13,maiz,huerto,120,temporal,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,13,bahkilitl,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,kolesh,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,pipitza,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,xokokilitl,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,ruda,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,sabila,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,oregano,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,obatzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,huitlacoche,huerto,120,temporal,NA,manual,NA
Xochitlalpa,13,frijol,huerto,120,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,13,chicharo,huerto,120,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,13,haba,huerto,120,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,13,guayaba,huerto,120,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,13,rabano,huerto,120,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,13,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,13,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,chirimoya,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,durazno,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,aguacate,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,rosa,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,dalia,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,sabila,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,hierbamaestra,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,xokokilitl,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,kolesh,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,bahkilitl,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,pipitza,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,papalokilitl,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,cilantro,huerto,30,temporal+manguera,NA,manual,NA
Xochitlalpa,14,nube,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,campechana,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,azucena,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,cempaxochitl,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,nube,parcela,60,temporal+manguera,plaguicida,manual,descanso_tierra
Xochitlalpa,14,azucena,parcela,60,temporal+manguera,plaguicida,manual,descanso_tierra
Xochitlalpa,14,cempaxochitl,parcela,60,temporal+manguera,plaguicida,manual,descanso_tierra
Xochitlalpa,14,maiz,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,frijol,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,calabaza,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,chicharo,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,haba,parcela,60,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,14,zacananacatl,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,obatzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,nopal,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,rabano,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,laurel,monte,NA,NA,NA,manual,NA
Xochitlalpa,14,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,15,nopal,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,aguacate,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,lima,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,capulin,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,pitajaya,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,azucena,huerto,400,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,15,nube,huerto,400,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,15,azucena,huerto,400,temporal+manguera,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,15,nube,huerto,400,temporal+manguera,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,15,sabila,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,tlatenkuitzin,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,manrubio,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,ruda,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,bahkilitl,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,kolesh,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,xokokilitl,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,tomakilitl,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,guaje,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,pino,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,huitlacoche,huerto,400,temporal,NA,manual,descanso_tierra
Xochitlalpa,15,maiz,huerto,400,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,15,frijol,huerto,400,temporal,NA,manual,descanso_tierra
Xochitlalpa,15,chicharo,huerto,400,temporal,NA,manual,descanso_tierra
Xochitlalpa,15,haba,huerto,400,temporal,NA,manual,descanso_tierra
Xochitlalpa,15,huitlacoche,huerto,400,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,15,maiz,huerto,400,temporal,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,15,frijol,huerto,400,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,15,chicharo,huerto,400,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,15,haba,huerto,400,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,15,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,15,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,15,pipitza,monte,NA,NA,NA,manual,NA
Xochitlalpa,15,pipitza,huerto,400,temporal,NA,manual,NA
Xochitlalpa,15,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,16,naranja,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,limon,huerto,25,temporal,plaguicida,manual,NA
Xochitlalpa,16,nispero,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,granada,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,chirimoya,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,pitajaya,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,nopal,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,aguacate,huerto,25,temporal,plaguicida,manual,NA
Xochitlalpa,16,chile_parado,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,noche_buena,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,geraneo,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,chile_canario,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,rosa,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,aretillo,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,lima,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,jinicuil,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,mandarina,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,guaje,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,ruda,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,yerbabuena,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,sabila,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,pipitza,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,papalokilitl,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,bahkilitl,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,cilantro,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,kolesh,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,verdolaga,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,kokokilitl,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,epazote,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,xokokilitl,huerto,25,temporal,NA,manual,NA
Xochitlalpa,16,maiz,parcela,5000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,16,frijol,parcela,5000,temporal,NA,manual,descanso_tierra
Xochitlalpa,16,maiz,parcela,5000,temporal,abono_quimico+abono_animal,manual,rotacion_cultivo
Xochitlalpa,16,frijol,parcela,5000,temporal,NA,manual,rotacion_cultivo
Xochitlalpa,16,nardo,parcela,5000,temporal,abono_animal,manual,descanso_tierra
Xochitlalpa,16,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,16,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,16,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,17,aguacate,huerto,50,manguera,plaguicida,manual+animal,NA
Xochitlalpa,17,capulin,huerto,50,manguera,plaguicida,manual+animal,NA
Xochitlalpa,17,granada,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,guayaba,huerto,50,manguera,plaguicida,manual+animal,NA
Xochitlalpa,17,rosa,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,polar,parcela,15000,manguera,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,nube,parcela,15000,manguera,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,cempaxochitl,parcela,15000,manguera,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,polar,parcela,15000,manguera,plaguicida,manual+animal,descanso_tierra
Xochitlalpa,17,nube,parcela,15000,manguera,plaguicida,manual+animal,descanso_tierra
Xochitlalpa,17,cempaxochitl,parcela,15000,manguera,plaguicida,manual+animal,descanso_tierra
Xochitlalpa,17,sabila,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,manzanilla,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,yerbabuena,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,hierbamaestra,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,manrubio,huerto,50,manguera,NA,manual+animal,NA
Xochitlalpa,17,maiz,parcela,15000,manguera,NA,manual+animal,descanso_tierra
Xochitlalpa,17,maiz,parcela,15000,manguera,NA,manual+animal,rotacion_cultivo
Xochitlalpa,17,frijol,parcela,15000,temporal,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,haba,parcela,15000,temporal,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,frijol,parcela,15000,temporal,abono_quimico+abono_animal,manual+animal,rotacion_cultivo
Xochitlalpa,17,chicharo,parcela,15000,temporal,abono_quimico+abono_animal,manual+animal,descanso_tierra
Xochitlalpa,17,bahkilitl,parcela,15000,temporal,NA,manual+animal,NA
Xochitlalpa,17,kolesh,parcela,15000,temporal,NA,manual+animal,NA
Xochitlalpa,17,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,17,huitlacoche,parcela,15000,temporal,NA,manual,NA
Xochitlalpa,17,guaje,parcela,15000,manguera,NA,manual+animal,NA
Xochitlalpa,17,guaje,parcela,15000,manguera,NA,manual+animal,NA
Xochitlalpa,17,zapote_blanco,parcela,15000,manguera,NA,manual+animal,NA
Xochitlalpa,17,chirimoya,parcela,15000,manguera,NA,manual+animal,NA
Xochitlalpa,17,chirimoya,parcela,15000,manguera,NA,manual+animal,NA
Xochitlalpa,17,copal,monte,NA,NA,NA,manual,NA
Xochitlalpa,17,laurel,monte,NA,NA,NA,manual,NA
Xochitlalpa,17,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,manzana,huerto,4000,temporal,plaguicida,manual,NA
Xochitlalpa,18,durazno,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,capulin,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,aguacate,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,manzana,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,durazno,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,capulin,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,aguacate,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,tecojote,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,ruda,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,santamaria,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,mirto,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,sabila,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,manrubio,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,mastranzo,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,almorraja,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,bahkilitl,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,papa,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,kaxkilankilitl,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,kolesh,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,rosa,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,geraneo,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,maiz,parcela,5000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Xochitlalpa,18,abayotli,parcela,5000,temporal,NA,manual,descanso_tierra
Xochitlalpa,18,chilacayota,parcela,5000,temporal,NA,manual,descanso_tierra
Xochitlalpa,18,chicharo,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,haba,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,frijol,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,chicharo,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,haba,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,frijol,parcela,5000,temporal,plaguicida,manual,descanso_tierra
Xochitlalpa,18,agave_pulquero,huerto,4000,temporal,NA,manual,NA
Xochitlalpa,18,xochitekonzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,obatzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,kaxpalzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,matzitzi,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,cacaya,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,laurel,monte,NA,NA,NA,manual,NA
Xochitlalpa,18,oregano,monte,NA,NA,NA,manual,NA
Xochitlalpa,19,durazno,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,aguacate,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,chirimoya,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,naranja,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,lima,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,nispero,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,guayaba,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,pitajaya,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,limon,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,granada,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,granadilla,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,chile_guajillo,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,nube,huerto,400,temporal+manguera,abono_animal,manual,NA
Xochitlalpa,19,polar,huerto,400,temporal+manguera,abono_animal,manual,NA
Xochitlalpa,19,nardo,huerto,400,temporal+manguera,abono_animal,manual,NA
Xochitlalpa,19,campechana,huerto,400,temporal+manguera,abono_animal,manual,NA
Xochitlalpa,19,aleli,huerto,400,temporal+manguera,abono_animal,manual,NA
Xochitlalpa,19,durazno,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,aguacate,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,chirimoya,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,naranja,huerto,400,temporal+manguera,NA,manual,NA
Xochitlalpa,19,lima,huerto,400,temporal+manguera,NA,manual,NA
